gene	expression_proximity_product_sum	seqid	source	type	start	end	score	strand	phase	attributes	nectophore_developing	gastrozooid_mature	palpon_mature	gastrozooid_developing	palpon_developing	gonodendron_female_mature	pneumatophore_mature	gonodendron_male_mature	max_treatment
ANN02282	-0.6645552167129047	NSv0.8_hap2_LG1	maker	gene	161850800	161852200	.	-	.	ID=ANN02282;Note=Similar to dcaf8: DDB1- and CUL4-associated factor 8 (Xenopus tropicalis OX%3D8364);	108.532083673655	67.3194294332544	65.6191639989973	106.758188492826	85.2792202772062	461.096198920648	164.016016010299	108.268800595262	gonodendron_female_mature
ANN02295	-2.746011447663542	NSv0.8_hap2_LG1	maker	gene	162277109	162285086	.	+	.	ID=ANN02295;Note=Similar to EPRS1: Bifunctional glutamate/proline--tRNA ligase (Homo sapiens OX%3D9606);	5050.95294091089	12542.6513259332	4250.31648809095	8623.06937483608	3340.87184216564	2440.9224970984	5571.99512411009	1578.41529206227	gastrozooid_mature
ANN02298	3.885875760537238	NSv0.8_hap2_LG1	maker	gene	162805947	162814123	.	+	.	ID=ANN02298;Note=Similar to PRELID1: PRELI domain-containing protein 1%2C mitochondrial (Gallus gallus OX%3D9031);	1413.21001137802	917.901613130514	1382.66784722707	976.562611810881	1319.08660145891	967.90261819593	1949.94101128671	8206.65154111021	gonodendron_male_mature
ANN02299	3.890172989043988	NSv0.8_hap2_LG1	maker	gene	162815717	162818709	.	+	.	ID=ANN02299;Note=Similar to PRELID1: PRELI domain-containing protein 1%2C mitochondrial (Gallus gallus OX%3D9031);	59.2804442915236	39.8773648300584	65.1027109759884	53.7282389018513	63.6410699005429	40.0362411170725	90.0718669635	333.531542460222	gonodendron_male_mature
ANN02301	-3.736667886878679	NSv0.8_hap2_LG1	maker	gene	163405467	163420183	.	-	.	ID=ANN02301;Note=Similar to SLC4A4: Electrogenic sodium bicarbonate cotransporter 1 (Sus scrofa OX%3D9823);	266.268400338499	517.150101517268	824.645304715575	378.830508208691	591.113757389011	207.760204021367	539.645669831675	93.7393216633077	palpon_mature
ANN02316	3.2912057882305774	NSv0.8_hap2_LG1	maker	gene	164310790	164312136	.	-	.	ID=ANN02316;Note=Similar to erlec1: Endoplasmic reticulum lectin 1 (Xenopus tropicalis OX%3D8364);	194.757251514248	147.58535394705	205.426416218446	179.792748900004	265.522461421756	651.024421576226	204.917573500223	788.821297689869	gonodendron_male_mature
ANN02330	4.789657295387149	NSv0.8_hap2_LG1	maker	gene	165044209	165049284	.	-	.	ID=ANN02330;Note=Similar to mapk15: Mitogen-activated protein kinase 15 (Xenopus laevis OX%3D8355);	88.6821935448242	104.379022702835	126.345168117498	103.357467014714	126.606358341557	186.968647458722	76.4610967862825	2836.08971858263	gonodendron_male_mature
ANN02331	4.770744082690188	NSv0.8_hap2_LG1	maker	gene	165057940	165069336	.	-	.	ID=ANN02331;Note=Similar to mapk15: Mitogen-activated protein kinase 15 (Xenopus laevis OX%3D8355);	17.913214236858	17.3389933549624	26.48383900417	28.3316492488943	38.5654665666442	53.2834878122604	34.6630882890025	887.615126195026	gonodendron_male_mature
ANN02337	-1.156538096965946	NSv0.8_hap2_LG1	maker	gene	165244859	165246496	.	-	.	ID=ANN02337;Note=Similar to atgl-1: Patanin-like phospholipase domain-containing protein atgl-1 (Caenorhabditis elegans OX%3D6239);	154.304090267695	354.987957139443	1208.80332765329	83.9741735924123	389.357980302209	235.723377552365	287.974081914329	56.8207682711773	palpon_mature
ANN02342	4.152767820876295	NSv0.8_hap2_LG1	maker	gene	165572026	165574539	.	+	.	ID=ANN02342;Note=Similar to ubq-1: Polyubiquitin-A (Caenorhabditis elegans OX%3D6239);	1768.55668628406	3335.37996110194	2161.34124228087	2420.11321523435	2289.8511846011	8418.64171744634	5040.85591626758	18406.7332914685	gonodendron_male_mature
ANN02344	-2.137729900219445	NSv0.8_hap2_LG1	maker	gene	165801646	165803493	.	-	.	ID=ANN02344;Note=Protein of unknown function;	70.815921519368	8.11703459353079	84.8561413192373	42.9876768994833	77.825625684505	145.699383621659	395.068186502348	56.9645674751249	pneumatophore_mature
ANN02345	4.649344216431378	NSv0.8_hap2_LG1	maker	gene	165842011	165844497	.	-	.	ID=ANN02345;Note=Protein of unknown function;	28.1936075713851	1.49146974698308	0.917318785134009	1.49934344941791	1.24590358751375	0.0	0.423261477739016	279.352634140838	gonodendron_male_mature
ANN02346	-2.2112607180240866	NSv0.8_hap2_LG1	maker	gene	165952522	165955677	.	-	.	ID=ANN02346;Note=Similar to alphaTub85E: Tubulin alpha-2 chain (Drosophila melanogaster OX%3D7227);	304.232720222975	47.6854914367906	94.8056128972304	18.562323469604	15.7894052070377	0.244005079768284	29.0623794089113	0.0	nectophore_developing
ANN02349	-1.8421205279940418	NSv0.8_hap2_LG1	maker	gene	166296430	166304808	.	-	.	ID=ANN02349;Note=Similar to TMEM104: Transmembrane protein 104 (Gallus gallus OX%3D9031);	40.1667076291777	65.7312073715929	474.850532101479	44.7025314067094	494.79669537047	10.3347158830277	50.8296202154308	3.34189538627155	palpon_developing
ANN02357	4.40818538400038	NSv0.8_hap2_LG1	maker	gene	166951218	166952993	.	+	.	ID=ANN02357;Note=Similar to Tmcc3: Transmembrane and coiled-coil domain protein 3 (Mus musculus OX%3D10090);	119.429729490366	139.711293876534	153.742150639535	120.986339124605	172.339758204397	105.190570468931	138.761029104554	385.614749844646	gonodendron_male_mature
ANN02362	-1.7260425599702187	NSv0.8_hap2_LG1	maker	gene	167252725	167259692	.	-	.	ID=ANN02362;Note=Protein of unknown function;	22.3570398341475	6410.77702844471	29.5996902473869	3779.16646774481	48.7986791775184	5.84547832776331	13.2067468117836	6.77372702328959	gastrozooid_mature
ANN02366	-0.991398399798699	NSv0.8_hap2_LG1	maker	gene	167918755	167923209	.	-	.	ID=ANN02366;Note=Protein of unknown function;	6.58831755790762	115.346730848728	236.747830071987	64.8938613499683	131.909281025635	2.21708577091031	2.05901808704896	20.2385933506971	palpon_mature
ANN02369	-2.3914208459845474	NSv0.8_hap2_LG1	maker	gene	168122838	168128806	.	-	.	ID=ANN02369;Note=Protein of unknown function;	44462.9414891854	7641.70794757931	2160.45557408545	1543.28544282716	933.454273482809	3619.92100929441	6329.38022012649	23.8185151440486	nectophore_developing
ANN02375	3.8203210763788604	NSv0.8_hap2_LG1	maker	gene	168242961	168243389	.	-	.	ID=ANN02375;Note=Protein of unknown function;	55.8420912140856	221.190183973338	735.522251335234	38.4479670276875	249.483489473374	3.18267431697017	112.352448810404	47502.6514572252	gonodendron_male_mature
ANN02378	-2.3283466805433326	NSv0.8_hap2_LG1	maker	gene	168418278	168419918	.	+	.	ID=ANN02378;Note=Similar to mfsd8: Major facilitator superfamily domain-containing protein 8 (Xenopus laevis OX%3D8355);	441.462182013578	63.6851862377681	342.723660756821	142.339943305774	186.526836153832	91.2960495546978	677.399559795182	90.6830263693842	pneumatophore_mature
ANN02379	-2.082460193840882	NSv0.8_hap2_LG1	maker	gene	168601187	168602245	.	+	.	ID=ANN02379;Note=Similar to foxi1: Forkhead box protein I1 (Xenopus tropicalis OX%3D8364);	102.293842040894	50.5581024893047	158.705628449672	258.998982137404	71.2442374392126	81.8362584421009	9.55669123305077	36.5334557038616	gastrozooid_developing
ANN02380	-2.544976846518598	NSv0.8_hap2_LG1	maker	gene	168883960	168885780	.	-	.	ID=ANN02380;Note=Similar to Efcab7: EF-hand calcium-binding domain-containing protein 7 (Mus musculus OX%3D10090);	258.684211865431	355.809662809338	314.884397231221	330.787694818088	331.74452815984	1487.44461731447	340.303147480851	157.391891341639	gonodendron_female_mature
ANN02391	-0.6901171657046452	NSv0.8_hap2_LG1	maker	gene	169996862	169997722	.	+	.	ID=ANN02391;Note=Protein of unknown function;	1.77347989429464	7923.4344064318	42.3804349491759	3643.55449060791	56.8794380893198	5.44820511714085	1.63795171663961	10.5332071826032	gastrozooid_mature
ANN02395	2.9920775290482955	NSv0.8_hap2_LG1	maker	gene	170140441	170147531	.	-	.	ID=ANN02395;Note=Similar to DYH1B: Cytoplasmic dynein 2 heavy chain 1 (Tripneustes gratilla OX%3D7673);	53.2014705946979	110.687930865745	72.9442161597654	44.8525769296102	42.5114797573437	28.3294324954138	60.2733667664565	505.873052206061	gonodendron_male_mature
ANN02396	2.847285978591755	NSv0.8_hap2_LG1	maker	gene	170150556	170164916	.	-	.	ID=ANN02396;Note=Similar to DYH1B: Cytoplasmic dynein 2 heavy chain 1 (Tripneustes gratilla OX%3D7673);	64.9059640488329	130.812155254867	89.0266694608389	66.1796289166094	76.3461843409797	39.0083220280197	78.2581175177519	797.124167854265	gonodendron_male_mature
ANN02401	0.6754864305706358	NSv0.8_hap2_LG1	maker	gene	170450907	170451674	.	-	.	ID=ANN02401;Note=Similar to csgA: C-factor (Myxococcus xanthus OX%3D34);	334.118320316879	339.297378840739	1214.73572726483	371.106110995037	335.890986380606	564.745324427078	568.926671933788	741.792852195199	palpon_mature
ANN02406	-0.41296111612259745	NSv0.8_hap2_LG1	maker	gene	170863799	170864800	.	+	.	ID=ANN02406;Note=Similar to gghA: Gamma-glutamyl hydrolase A (Dictyostelium discoideum OX%3D44689);	11.186569345556	6266.2429284667	48.2191828406822	4468.80511160178	64.6246186455165	4.12115960081111	4.58299698034491	0.0	gastrozooid_mature
ANN02414	1.3117786343564592	NSv0.8_hap2_LG1	maker	gene	171213747	171215715	.	-	.	ID=ANN02414;Note=Similar to slc35c1: GDP-fucose transporter 1 (Nematostella vectensis OX%3D45351);	82.6263862741984	60.2542675718006	53.5871753751458	63.5256591953019	85.2259067336768	58.5261696752383	62.9839473316444	242.577000500136	gonodendron_male_mature
ANN02422	-0.47231894664304674	NSv0.8_hap2_LG1	maker	gene	171476186	171477508	.	+	.	ID=ANN02422;Note=Similar to PHKG2: Phosphorylase b kinase gamma catalytic chain%2C liver/testis isoform (Bos taurus OX%3D9913);	62.7552800801326	76.0231127165563	60.6028089942853	79.6002916961036	56.7294754092986	126.097927941395	420.012915121762	67.5329614149474	pneumatophore_mature
ANN02423	1.5658320960868646	NSv0.8_hap2_LG1	maker	gene	171489618	171490793	.	+	.	ID=ANN02423;Note=Protein of unknown function;	267.311212608742	341.987424627864	372.814385611495	270.989994701489	413.020645021676	1037.67848071744	1076.83527008091	4215.37316522455	gonodendron_male_mature
ANN02430	-3.422339051551437	NSv0.8_hap2_LG1	maker	gene	171746707	171751079	.	+	.	ID=ANN02430;Note=Similar to SGCZ: Zeta-sarcoglycan (Homo sapiens OX%3D9606);	400.060045376785	52.3062915380835	189.31591030895	197.171039378551	221.518403600125	58.3402595071718	359.60876660983	16.68697007902	nectophore_developing
ANN02432	-0.10997808275208099	NSv0.8_hap2_LG1	maker	gene	171776704	171781200	.	+	.	ID=ANN02432;Note=Similar to Dctn4: Dynactin subunit 4 (Rattus norvegicus OX%3D10116);	6.70721223963364	834.603613971469	19.1017291462986	471.000402527429	25.0941065454392	1.10280206318463	31.9646388108784	6.70605021029917	gastrozooid_mature
ANN02434	0.08536778406225864	NSv0.8_hap2_LG1	maker	gene	171930044	171931573	.	+	.	ID=ANN02434;Note=Similar to wdr76: WD repeat-containing protein 76 (Xenopus laevis OX%3D8355);	28.9664285778413	11.1050336495335	12.9828609276036	26.3302913728462	32.3394967015942	232.861297020184	11.850253122612	3.41204949634593	gonodendron_female_mature
ANN02435	0.4736556971277994	NSv0.8_hap2_LG1	maker	gene	172043252	172045069	.	+	.	ID=ANN02435;Note=Similar to wdr76: WD repeat-containing protein 76 (Xenopus laevis OX%3D8355);	37.200197991793	14.5481365018031	17.1009912281318	35.6489884881992	38.8814009729645	647.599580905472	15.1420248966873	37.7277308692908	gonodendron_female_mature
ANN02449	0.21843060266329095	NSv0.8_hap2_LG1	maker	gene	173218747	173224649	.	-	.	ID=ANN02449;Note=Similar to ZC3H10: Zinc finger CCCH domain-containing protein 10 (Homo sapiens OX%3D9606);	61.459091439006	312.383290120936	44.0631739168835	345.193691046296	39.3309006057865	113.413928608887	60.6544109549919	50.2886955335743	gastrozooid_developing
ANN02456	1.400537427438294	NSv0.8_hap2_LG1	maker	gene	173719701	173720732	.	-	.	ID=ANN02456;Note=Similar to Mdh1: Malate dehydrogenase%2C cytoplasmic (Mus musculus OX%3D10090);	89.1175615216347	61.0529839593012	59.5649686494835	54.5176160282765	47.6115091975177	449.461745215827	181.731155144787	43.1750974725003	gonodendron_female_mature
ANN02463	-3.167975428154276	NSv0.8_hap2_LG1	maker	gene	174239416	174240465	.	-	.	ID=ANN02463;Note=Protein of unknown function;	0.680793835363382	45.7727728091144	337.491842285175	8.91959364723663	87.3847111883771	0.0	1.29547092021932	0.0	palpon_mature
ANN02465	-1.394388050678063	NSv0.8_hap2_LG1	maker	gene	174445415	174461598	.	-	.	ID=ANN02465;Note=Similar to AGL: Glycogen debranching enzyme (Equus caballus OX%3D9796);	508.63275997662	308.95623594257	345.60078459889	110.257758100451	160.367751968514	101.150160324185	3722.43861705936	106.288292380159	pneumatophore_mature
ANN02473	-4.5776718680485375	NSv0.8_hap2_LG1	maker	gene	174789883	174797859	.	+	.	ID=ANN02473;Note=Similar to ZNF235: Zinc finger protein 235 (Homo sapiens OX%3D9606);	802.360613796269	911.027561570203	744.424097604474	857.353357674402	730.833302856401	96.8237450936656	895.22302818139	23.7454295843802	gastrozooid_mature
ANN02483	-1.242151907766883	NSv0.8_hap2_LG1	maker	gene	175104704	175105486	.	-	.	ID=ANN02483;Note=Similar to MMEL1: Membrane metallo-endopeptidase-like 1 (Homo sapiens OX%3D9606);	5.02070438790473	1889.61195890621	9.25865535877457	904.545097121113	17.8474458615663	1.26819144891024	5.02632125911135	0.0	gastrozooid_mature
ANN02485	3.6881833993825897	NSv0.8_hap2_LG1	maker	gene	175153678	175155249	.	+	.	ID=ANN02485;Note=Similar to PPIL2: RING-type E3 ubiquitin-protein ligase PPIL2 (Homo sapiens OX%3D9606);	238.343434464577	211.484165199627	201.061524479583	299.472011578007	180.298436882282	996.806584275268	180.256840605541	1348.5768833799	gonodendron_male_mature
ANN02496	3.597630710995011	NSv0.8_hap2_LG1	maker	gene	175330529	175331092	.	+	.	ID=ANN02496;Note=Similar to TRAPPC5: Trafficking protein particle complex subunit 5 (Bos taurus OX%3D9913);	427.743408568181	443.445352724289	444.119193225744	504.720358078963	442.982584055627	915.272198845219	339.352396694811	1783.35328844054	gonodendron_male_mature
ANN02508	1.3261164637018625	NSv0.8_hap2_LG1	maker	gene	175784381	175788262	.	-	.	ID=ANN02508;Note=Similar to ubq-1: Polyubiquitin-A (Caenorhabditis elegans OX%3D6239);	5615.98714215237	14715.1623273747	20747.8323179938	6598.27411436159	8866.25901554866	8255.27500168902	11700.222083398	42442.1722901687	gonodendron_male_mature
ANN02510	5.460659118632755	NSv0.8_hap2_LG1	maker	gene	175914739	175916496	.	+	.	ID=ANN02510;Note=Similar to MCMBP: Mini-chromosome maintenance complex-binding protein (Gallus gallus OX%3D9031);	575.959679265812	398.384842969224	183.346655942096	759.837954377472	501.646215297469	1628.21278282129	338.87427595751	988.762554117124	gonodendron_female_mature
ANN02512	2.6725568743779635	NSv0.8_hap2_LG1	maker	gene	175924009	175926009	.	+	.	ID=ANN02512;Note=Similar to Fubp1: Far upstream element-binding protein 1 (Rattus norvegicus OX%3D10116);	169.035969676228	115.59096947207	40.6895226731985	148.729020625657	151.890288773403	89.0820968575151	49.7525704684709	579.193678639516	gonodendron_male_mature
ANN02516	-1.0309576451794429	NSv0.8_hap2_LG1	maker	gene	175952923	175953153	.	+	.	ID=ANN02516;Note=Similar to Snrpg: Small nuclear ribonucleoprotein G (Mus musculus OX%3D10090);	338.705400279711	255.469286979819	152.507842710069	429.582454553099	285.727714156866	398.801212053267	137.619136267369	0.0	gastrozooid_developing
ANN02517	4.96165272585461	NSv0.8_hap2_LG1	maker	gene	175954004	175954234	.	+	.	ID=ANN02517;Note=Similar to Snrpg: Small nuclear ribonucleoprotein G (Mus musculus OX%3D10090);	136.058027893829	45.8831023654597	0.0	104.003229363695	131.501498694959	224.733500627571	64.489630091114	163.430455805509	gonodendron_female_mature
ANN02518	4.070603411893669	NSv0.8_hap2_LG1	maker	gene	175957607	175959762	.	+	.	ID=ANN02518;Note=Similar to GTF2H2: General transcription factor IIH subunit 2 (Bos taurus OX%3D9913);	245.555372440974	213.220819461819	99.3938570624531	262.672808480559	209.943081455158	953.00668303159	188.572272462355	167.317845197091	gonodendron_female_mature
ANN02519	2.334508583851188	NSv0.8_hap2_LG1	maker	gene	175975137	175976249	.	+	.	ID=ANN02519;Note=Similar to MRPL44: 39S ribosomal protein L44%2C mitochondrial (Pongo abelii OX%3D9601);	401.400299844951	187.396122374384	161.494898148375	295.280307182558	319.800234395894	770.053407191181	383.044176629862	118.490431567232	gonodendron_female_mature
ANN02520	4.875571637628473	NSv0.8_hap2_LG1	maker	gene	175978102	175979472	.	+	.	ID=ANN02520;Note=Similar to B3GLCT: Beta-1%2C3-glucosyltransferase (Homo sapiens OX%3D9606);	227.914382537564	202.597426218593	81.3057020369905	303.272239718619	143.300908948996	557.317071788878	57.2904522268646	1342.31983236513	gonodendron_male_mature
ANN02541	-4.44431725476922	NSv0.8_hap2_LG1	maker	gene	177492636	177496536	.	+	.	ID=ANN02541;Note=Similar to rergl: Ras-related and estrogen-regulated growth inhibitor-like protein (Danio rerio OX%3D7955);	318.62607627127	75.8152161857076	237.690298842927	70.100653566451	110.57847185635	38.8896177896973	312.874247040361	103.901761388448	nectophore_developing
ANN02557	3.8035789944536926	NSv0.8_hap2_LG1	maker	gene	178269714	178270733	.	-	.	ID=ANN02557;Note=Similar to Ing1: Inhibitor of growth protein 1 (Mus musculus OX%3D10090);	325.900815046848	341.578443434552	212.327754504769	430.320471200843	296.632543125795	3318.77276784	224.996457314265	443.728644481754	gonodendron_female_mature
ANN02559	5.346880209087247	NSv0.8_hap2_LG1	maker	gene	178514702	178515691	.	+	.	ID=ANN02559;Note=Similar to NSUN4: 5-methylcytosine rRNA methyltransferase NSUN4 (Homo sapiens OX%3D9606);	119.952084233207	65.1216467649676	51.5165577471919	103.585998976016	76.1952588405628	308.92449782313	109.633492992965	737.1112097987	gonodendron_male_mature
ANN02560	5.62247292349722	NSv0.8_hap2_LG1	maker	gene	178521404	178526677	.	+	.	ID=ANN02560;Note=Similar to Smyd4: SET and MYND domain-containing protein 4 (Mus musculus OX%3D10090);	105.943336132959	74.5917770081623	26.7503363273023	103.988166519714	81.3611908368779	306.420259122907	49.6836203051442	218.370796721397	gonodendron_female_mature
ANN02562	2.4526445603004343	NSv0.8_hap2_LG1	maker	gene	178562558	178563325	.	+	.	ID=ANN02562;Note=Similar to tiprl: TIP41-like protein (Xenopus tropicalis OX%3D8364);	593.446348278698	395.991480410832	233.591507207349	787.328674250546	476.48264368998	1612.58859855902	338.734922963376	325.667820458264	gonodendron_female_mature
ANN02563	5.051808440864917	NSv0.8_hap2_LG1	maker	gene	178566469	178575004	.	+	.	ID=ANN02563;Note=Similar to ppm-2: Probable protein phosphatase 2C T23F11.1 (Caenorhabditis elegans OX%3D6239);	816.208855214453	578.4700547568	549.589410206842	773.74833349296	785.916208819908	1406.08680304509	477.317530132551	3946.33209858214	gonodendron_male_mature
